Timestamp,Agent,Action,Current Price
2024-11-30 20:21:33,Buyer_0,bid,29
2024-11-30 20:21:33,Buyer_1,bid,29
2024-11-30 20:21:33,Buyer_2,bid,29
2024-11-30 20:21:33,Buyer_3,bid,29
2024-11-30 20:21:34,Buyer_4,bid,29
2024-11-30 20:21:34,Buyer_5,pass,29
2024-11-30 20:21:34,Buyer_6,bid,29
2024-11-30 20:21:35,Buyer_7,bid,29
2024-11-30 20:21:35,Buyer_8,bid,29
2024-11-30 20:21:35,Buyer_9,bid,29
2024-11-30 20:21:35,Auctioneer,"The current bid is $30 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $30?",30
2024-11-30 20:21:36,Buyer_0,pass,30
2024-11-30 20:21:36,Buyer_1,bid,30
2024-11-30 20:21:36,Buyer_2,bid,30
2024-11-30 20:21:37,Buyer_3,bid,30
2024-11-30 20:21:37,Buyer_4,bid,30
2024-11-30 20:21:37,Buyer_5,pass,30
2024-11-30 20:21:38,Buyer_6,bid,30
2024-11-30 20:21:38,Buyer_7,bid,30
2024-11-30 20:21:39,Buyer_8,bid,30
2024-11-30 20:21:39,Buyer_9,bid,30
2024-11-30 20:21:39,Auctioneer,"The current bid is $31 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $31?",31
2024-11-30 20:21:39,Buyer_0,pass,31
2024-11-30 20:21:39,Buyer_1,bid,31
2024-11-30 20:21:40,Buyer_2,bid,31
2024-11-30 20:21:40,Buyer_3,bid,31
2024-11-30 20:21:40,Buyer_4,bid,31
2024-11-30 20:21:41,Buyer_5,pass,31
2024-11-30 20:21:41,Buyer_6,bid,31
2024-11-30 20:21:41,Buyer_7,bid,31
2024-11-30 20:21:42,Buyer_8,bid,31
2024-11-30 20:21:42,Buyer_9,bid,31
2024-11-30 20:21:42,Auctioneer,"The current bid is $32 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $32?",32
2024-11-30 20:21:42,Buyer_0,pass,32
2024-11-30 20:21:42,Buyer_1,pass,32
2024-11-30 20:21:43,Buyer_2,bid,32
2024-11-30 20:21:44,Buyer_3,bid,32
2024-11-30 20:21:44,Buyer_4,bid,32
2024-11-30 20:21:44,Buyer_5,pass,32
2024-11-30 20:21:45,Buyer_6,bid,32
2024-11-30 20:21:45,Buyer_7,bid,32
2024-11-30 20:21:45,Buyer_8,bid,32
2024-11-30 20:21:46,Buyer_9,bid,32
2024-11-30 20:21:46,Auctioneer,"The current bid is $33 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $33?",33
2024-11-30 20:21:46,Buyer_0,pass,33
2024-11-30 20:21:46,Buyer_1,pass,33
2024-11-30 20:21:47,Buyer_2,bid,33
2024-11-30 20:21:47,Buyer_3,bid,33
2024-11-30 20:21:48,Buyer_4,bid,33
2024-11-30 20:21:48,Buyer_5,pass,33
2024-11-30 20:21:48,Buyer_6,bid,33
2024-11-30 20:21:50,Buyer_7,bid,33
2024-11-30 20:21:50,Buyer_8,bid,33
2024-11-30 20:21:50,Buyer_9,bid,33
2024-11-30 20:21:50,Auctioneer,"The current bid is $34 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $34?",34
2024-11-30 20:21:51,Buyer_0,pass,34
2024-11-30 20:21:51,Buyer_1,pass,34
2024-11-30 20:21:51,Buyer_2,pass,34
2024-11-30 20:21:52,Buyer_3,bid,34
2024-11-30 20:21:52,Buyer_4,bid,34
2024-11-30 20:21:52,Buyer_5,pass,34
2024-11-30 20:21:52,Buyer_6,bid,34
2024-11-30 20:21:53,Buyer_7,bid,34
2024-11-30 20:21:53,Buyer_8,bid,34
2024-11-30 20:21:54,Buyer_9,bid,34
2024-11-30 20:21:54,Auctioneer,"The current bid is $35 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $35?",35
2024-11-30 20:21:54,Buyer_0,pass,35
2024-11-30 20:21:54,Buyer_1,pass,35
2024-11-30 20:21:55,Buyer_2,pass,35
2024-11-30 20:21:55,Buyer_3,pass,35
2024-11-30 20:21:55,Buyer_4,pass,35
2024-11-30 20:21:55,Buyer_5,pass,35
2024-11-30 20:21:56,Buyer_6,bid,35
2024-11-30 20:21:57,Buyer_7,bid,35
2024-11-30 20:21:57,Buyer_8,bid,35
2024-11-30 20:21:58,Buyer_9,bid,35
2024-11-30 20:21:58,Auctioneer,"The current bid is $36 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $36?",36
2024-11-30 20:21:58,Buyer_0,pass,36
2024-11-30 20:21:58,Buyer_1,pass,36
2024-11-30 20:21:58,Buyer_2,pass,36
2024-11-30 20:21:59,Buyer_3,pass,36
2024-11-30 20:21:59,Buyer_4,pass,36
2024-11-30 20:21:59,Buyer_5,pass,36
2024-11-30 20:22:00,Buyer_6,bid,36
2024-11-30 20:22:00,Buyer_7,bid,36
2024-11-30 20:22:00,Buyer_8,pass,36
2024-11-30 20:22:01,Buyer_9,bid,36
2024-11-30 20:22:01,Auctioneer,"The current bid is $37 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $37?",37
2024-11-30 20:22:01,Buyer_0,pass,37
2024-11-30 20:22:01,Buyer_1,pass,37
2024-11-30 20:22:02,Buyer_2,pass,37
2024-11-30 20:22:02,Buyer_3,pass,37
2024-11-30 20:22:02,Buyer_4,pass,37
2024-11-30 20:22:02,Buyer_5,pass,37
2024-11-30 20:22:03,Buyer_6,pass,37
2024-11-30 20:22:03,Buyer_7,bid,37
2024-11-30 20:22:03,Buyer_8,pass,37
2024-11-30 20:22:04,Buyer_9,bid,37
2024-11-30 20:22:04,Auctioneer,"The current bid is $38 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $38?",38
2024-11-30 20:22:04,Buyer_0,pass,38
2024-11-30 20:22:04,Buyer_1,pass,38
2024-11-30 20:22:05,Buyer_2,pass,38
2024-11-30 20:22:05,Buyer_3,pass,38
2024-11-30 20:22:05,Buyer_4,pass,38
2024-11-30 20:22:10,Buyer_5,pass,38
2024-11-30 20:22:11,Buyer_6,pass,38
2024-11-30 20:22:12,Buyer_7,pass,38
2024-11-30 20:22:12,Buyer_8,pass,38
2024-11-30 20:22:12,Buyer_9,bid,38
2024-11-30 20:22:12,Auctioneer,Buyer_9 pays $38,38
2024-11-30 20:22:12,Auctioneer,"The current bid is $0 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $0?",0
2024-11-30 20:22:13,Buyer_0,bid,0
2024-11-30 20:22:13,Buyer_1,bid,0
2024-11-30 20:22:14,Buyer_2,bid,0
2024-11-30 20:22:14,Buyer_3,bid,0
2024-11-30 20:22:15,Buyer_4,bid,0
2024-11-30 20:22:15,Buyer_5,bid,0
2024-11-30 20:22:15,Buyer_6,bid,0
2024-11-30 20:22:15,Buyer_7,bid,0
2024-11-30 20:22:16,Buyer_8,bid,0
2024-11-30 20:22:16,Buyer_9,bid,0
2024-11-30 20:22:16,Auctioneer,"The current bid is $1 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $1?",1
2024-11-30 20:22:16,Buyer_0,bid,1
2024-11-30 20:22:17,Buyer_1,bid,1
2024-11-30 20:22:17,Buyer_2,bid,1
2024-11-30 20:22:17,Buyer_3,bid,1
2024-11-30 20:22:18,Buyer_4,bid,1
2024-11-30 20:22:19,Buyer_5,bid,1
2024-11-30 20:22:19,Buyer_6,bid,1
2024-11-30 20:22:19,Buyer_7,bid,1
2024-11-30 20:22:19,Buyer_8,bid,1
2024-11-30 20:22:20,Buyer_9,bid,1
2024-11-30 20:22:20,Auctioneer,"The current bid is $2 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $2?",2
2024-11-30 20:22:20,Buyer_0,bid,2
2024-11-30 20:22:20,Buyer_1,bid,2
2024-11-30 20:22:21,Buyer_2,bid,2
2024-11-30 20:22:21,Buyer_3,bid,2
2024-11-30 20:22:21,Buyer_4,bid,2
2024-11-30 20:22:22,Buyer_5,bid,2
2024-11-30 20:22:22,Buyer_6,bid,2
2024-11-30 20:22:22,Buyer_7,bid,2
2024-11-30 20:22:23,Buyer_8,bid,2
2024-11-30 20:22:23,Buyer_9,bid,2
2024-11-30 20:22:23,Auctioneer,"The current bid is $3 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $3?",3
2024-11-30 20:22:24,Buyer_0,bid,3
2024-11-30 20:22:26,Buyer_1,bid,3
2024-11-30 20:22:26,Buyer_2,bid,3
2024-11-30 20:22:30,Buyer_3,bid,3
2024-11-30 20:22:30,Buyer_4,bid,3
2024-11-30 20:22:31,Buyer_5,bid,3
2024-11-30 20:22:32,Buyer_6,bid,3
2024-11-30 20:22:32,Buyer_7,bid,3
2024-11-30 20:22:33,Buyer_8,bid,3
2024-11-30 20:22:33,Buyer_9,bid,3
2024-11-30 20:22:33,Auctioneer,"The current bid is $4 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $4?",4
2024-11-30 20:22:33,Buyer_0,bid,4
2024-11-30 20:22:33,Buyer_1,bid,4
2024-11-30 20:22:34,Buyer_2,bid,4
2024-11-30 20:22:34,Buyer_3,bid,4
2024-11-30 20:22:34,Buyer_4,bid,4
2024-11-30 20:22:35,Buyer_5,bid,4
2024-11-30 20:22:35,Buyer_6,bid,4
2024-11-30 20:22:35,Buyer_7,bid,4
2024-11-30 20:22:36,Buyer_8,bid,4
2024-11-30 20:22:36,Buyer_9,bid,4
2024-11-30 20:22:36,Auctioneer,"The current bid is $5 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $5?",5
2024-11-30 20:22:36,Buyer_0,bid,5
2024-11-30 20:22:36,Buyer_1,bid,5
2024-11-30 20:22:37,Buyer_2,bid,5
2024-11-30 20:22:37,Buyer_3,bid,5
2024-11-30 20:22:37,Buyer_4,bid,5
2024-11-30 20:22:38,Buyer_5,bid,5
2024-11-30 20:22:38,Buyer_6,bid,5
2024-11-30 20:22:38,Buyer_7,bid,5
2024-11-30 20:22:39,Buyer_8,bid,5
2024-11-30 20:22:39,Buyer_9,bid,5
2024-11-30 20:22:39,Auctioneer,"The current bid is $6 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $6?",6
2024-11-30 20:22:39,Buyer_0,bid,6
2024-11-30 20:22:40,Buyer_1,bid,6
2024-11-30 20:22:40,Buyer_2,bid,6
2024-11-30 20:22:40,Buyer_3,bid,6
2024-11-30 20:22:40,Buyer_4,bid,6
2024-11-30 20:22:41,Buyer_5,bid,6
2024-11-30 20:22:41,Buyer_6,bid,6
2024-11-30 20:22:41,Buyer_7,bid,6
2024-11-30 20:22:42,Buyer_8,bid,6
2024-11-30 20:22:42,Buyer_9,bid,6
2024-11-30 20:22:42,Auctioneer,"The current bid is $7 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $7?",7
2024-11-30 20:22:42,Buyer_0,bid,7
2024-11-30 20:22:42,Buyer_1,bid,7
2024-11-30 20:22:43,Buyer_2,bid,7
2024-11-30 20:22:43,Buyer_3,bid,7
2024-11-30 20:22:43,Buyer_4,bid,7
2024-11-30 20:22:44,Buyer_5,bid,7
2024-11-30 20:22:44,Buyer_6,bid,7
2024-11-30 20:22:45,Buyer_7,bid,7
2024-11-30 20:22:45,Buyer_8,bid,7
2024-11-30 20:22:46,Buyer_9,bid,7
2024-11-30 20:22:46,Auctioneer,"The current bid is $8 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $8?",8
2024-11-30 20:22:46,Buyer_0,bid,8
2024-11-30 20:22:46,Buyer_1,bid,8
2024-11-30 20:22:47,Buyer_2,bid,8
2024-11-30 20:22:47,Buyer_3,bid,8
2024-11-30 20:22:47,Buyer_4,bid,8
2024-11-30 20:22:48,Buyer_5,bid,8
2024-11-30 20:22:48,Buyer_6,bid,8
2024-11-30 20:22:49,Buyer_7,bid,8
2024-11-30 20:22:49,Buyer_8,bid,8
2024-11-30 20:22:50,Buyer_9,bid,8
2024-11-30 20:22:50,Auctioneer,"The current bid is $9 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $9?",9
2024-11-30 20:22:51,Buyer_0,bid,9
2024-11-30 20:22:51,Buyer_1,bid,9
2024-11-30 20:22:52,Buyer_2,bid,9
2024-11-30 20:22:52,Buyer_3,bid,9
2024-11-30 20:22:52,Buyer_4,bid,9
2024-11-30 20:22:53,Buyer_5,bid,9
2024-11-30 20:22:53,Buyer_6,bid,9
2024-11-30 20:22:53,Buyer_7,bid,9
2024-11-30 20:22:53,Buyer_8,bid,9
2024-11-30 20:22:54,Buyer_9,bid,9
2024-11-30 20:22:54,Auctioneer,"The current bid is $10 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $10?",10
2024-11-30 20:22:54,Buyer_0,bid,10
2024-11-30 20:22:54,Buyer_1,bid,10
2024-11-30 20:22:55,Buyer_2,bid,10
2024-11-30 20:22:56,Buyer_3,bid,10
2024-11-30 20:22:56,Buyer_4,bid,10
2024-11-30 20:22:56,Buyer_5,bid,10
2024-11-30 20:22:57,Buyer_6,bid,10
2024-11-30 20:22:57,Buyer_7,bid,10
2024-11-30 20:22:57,Buyer_8,bid,10
2024-11-30 20:22:58,Buyer_9,bid,10
2024-11-30 20:22:58,Auctioneer,"The current bid is $11 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $11?",11
2024-11-30 20:22:58,Buyer_0,bid,11
2024-11-30 20:22:58,Buyer_1,bid,11
2024-11-30 20:22:59,Buyer_2,bid,11
2024-11-30 20:22:59,Buyer_3,bid,11
2024-11-30 20:22:59,Buyer_4,bid,11
2024-11-30 20:23:00,Buyer_5,bid,11
2024-11-30 20:23:00,Buyer_6,bid,11
2024-11-30 20:23:00,Buyer_7,bid,11
2024-11-30 20:23:00,Buyer_8,bid,11
2024-11-30 20:23:01,Buyer_9,bid,11
2024-11-30 20:23:01,Auctioneer,"The current bid is $12 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $12?",12
2024-11-30 20:23:01,Buyer_0,bid,12
2024-11-30 20:23:01,Buyer_1,bid,12
2024-11-30 20:23:02,Buyer_2,bid,12
2024-11-30 20:23:02,Buyer_3,bid,12
2024-11-30 20:23:05,Buyer_4,bid,12
2024-11-30 20:23:05,Buyer_5,bid,12
2024-11-30 20:23:05,Buyer_6,bid,12
2024-11-30 20:23:06,Buyer_7,bid,12
2024-11-30 20:23:06,Buyer_8,bid,12
2024-11-30 20:23:07,Buyer_9,bid,12
2024-11-30 20:23:07,Auctioneer,"The current bid is $13 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $13?",13
2024-11-30 20:23:07,Buyer_0,bid,13
2024-11-30 20:23:08,Buyer_1,bid,13
2024-11-30 20:23:08,Buyer_2,bid,13
2024-11-30 20:23:08,Buyer_3,bid,13
2024-11-30 20:23:08,Buyer_4,bid,13
2024-11-30 20:23:09,Buyer_5,bid,13
2024-11-30 20:23:09,Buyer_6,bid,13
2024-11-30 20:23:10,Buyer_7,bid,13
2024-11-30 20:23:10,Buyer_8,bid,13
2024-11-30 20:23:10,Buyer_9,bid,13
2024-11-30 20:23:10,Auctioneer,"The current bid is $14 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $14?",14
2024-11-30 20:23:11,Buyer_0,bid,14
2024-11-30 20:23:11,Buyer_1,bid,14
2024-11-30 20:23:11,Buyer_2,bid,14
2024-11-30 20:23:12,Buyer_3,bid,14
2024-11-30 20:23:12,Buyer_4,bid,14
2024-11-30 20:23:12,Buyer_5,bid,14
2024-11-30 20:23:13,Buyer_6,bid,14
2024-11-30 20:23:13,Buyer_7,bid,14
2024-11-30 20:23:14,Buyer_8,bid,14
2024-11-30 20:23:14,Buyer_9,bid,14
2024-11-30 20:23:14,Auctioneer,"The current bid is $15 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $15?",15
2024-11-30 20:23:14,Buyer_0,bid,15
2024-11-30 20:23:15,Buyer_1,bid,15
2024-11-30 20:23:15,Buyer_2,bid,15
2024-11-30 20:23:15,Buyer_3,bid,15
2024-11-30 20:23:16,Buyer_4,bid,15
2024-11-30 20:23:16,Buyer_5,bid,15
2024-11-30 20:23:16,Buyer_6,bid,15
2024-11-30 20:23:17,Buyer_7,bid,15
2024-11-30 20:23:17,Buyer_8,bid,15
2024-11-30 20:23:17,Buyer_9,bid,15
2024-11-30 20:23:17,Auctioneer,"The current bid is $16 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $16?",16
2024-11-30 20:23:17,Buyer_0,bid,16
2024-11-30 20:23:18,Buyer_1,bid,16
2024-11-30 20:23:18,Buyer_2,bid,16
2024-11-30 20:23:19,Buyer_3,bid,16
2024-11-30 20:23:19,Buyer_4,bid,16
2024-11-30 20:23:19,Buyer_5,bid,16
2024-11-30 20:23:20,Buyer_6,bid,16
2024-11-30 20:23:20,Buyer_7,bid,16
2024-11-30 20:23:20,Buyer_8,bid,16
2024-11-30 20:23:21,Buyer_9,bid,16
2024-11-30 20:23:21,Auctioneer,"The current bid is $17 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $17?",17
2024-11-30 20:23:21,Buyer_0,bid,17
2024-11-30 20:23:21,Buyer_1,bid,17
2024-11-30 20:23:22,Buyer_2,bid,17
2024-11-30 20:23:22,Buyer_3,bid,17
2024-11-30 20:23:22,Buyer_4,bid,17
2024-11-30 20:23:22,Buyer_5,bid,17
2024-11-30 20:23:23,Buyer_6,bid,17
2024-11-30 20:23:23,Buyer_7,bid,17
2024-11-30 20:23:23,Buyer_8,bid,17
2024-11-30 20:23:24,Buyer_9,bid,17
2024-11-30 20:23:24,Auctioneer,"The current bid is $18 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $18?",18
2024-11-30 20:23:24,Buyer_0,bid,18
2024-11-30 20:23:24,Buyer_1,bid,18
2024-11-30 20:23:25,Buyer_2,bid,18
2024-11-30 20:23:25,Buyer_3,bid,18
2024-11-30 20:23:26,Buyer_4,bid,18
2024-11-30 20:23:26,Buyer_5,bid,18
2024-11-30 20:23:26,Buyer_6,bid,18
2024-11-30 20:23:27,Buyer_7,bid,18
2024-11-30 20:23:27,Buyer_8,bid,18
2024-11-30 20:23:27,Buyer_9,bid,18
2024-11-30 20:23:27,Auctioneer,"The current bid is $19 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $19?",19
2024-11-30 20:23:28,Buyer_0,bid,19
2024-11-30 20:23:28,Buyer_1,bid,19
2024-11-30 20:23:28,Buyer_2,bid,19
2024-11-30 20:23:29,Buyer_3,bid,19
2024-11-30 20:23:29,Buyer_4,bid,19
2024-11-30 20:23:29,Buyer_5,bid,19
2024-11-30 20:23:30,Buyer_6,bid,19
2024-11-30 20:23:30,Buyer_7,bid,19
2024-11-30 20:23:30,Buyer_8,pass,19
2024-11-30 20:23:31,Buyer_9,bid,19
2024-11-30 20:23:31,Auctioneer,"The current bid is $20 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $20?",20
2024-11-30 20:23:31,Buyer_0,bid,20
2024-11-30 20:23:32,Buyer_1,bid,20
2024-11-30 20:23:33,Buyer_2,bid,20
2024-11-30 20:23:33,Buyer_3,bid,20
2024-11-30 20:23:33,Buyer_4,bid,20
2024-11-30 20:23:34,Buyer_5,bid,20
2024-11-30 20:23:34,Buyer_6,bid,20
2024-11-30 20:23:34,Buyer_7,bid,20
2024-11-30 20:23:35,Buyer_8,pass,20
2024-11-30 20:23:35,Buyer_9,bid,20
2024-11-30 20:23:35,Auctioneer,"The current bid is $21 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $21?",21
2024-11-30 20:23:35,Buyer_0,bid,21
2024-11-30 20:23:36,Buyer_1,bid,21
2024-11-30 20:23:36,Buyer_2,bid,21
2024-11-30 20:23:37,Buyer_3,bid,21
2024-11-30 20:23:38,Buyer_4,bid,21
2024-11-30 20:23:38,Buyer_5,bid,21
2024-11-30 20:23:38,Buyer_6,bid,21
2024-11-30 20:23:39,Buyer_7,bid,21
2024-11-30 20:23:39,Buyer_8,pass,21
2024-11-30 20:23:39,Buyer_9,bid,21
2024-11-30 20:23:39,Auctioneer,"The current bid is $22 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $22?",22
2024-11-30 20:23:39,Buyer_0,bid,22
2024-11-30 20:23:40,Buyer_1,bid,22
2024-11-30 20:23:40,Buyer_2,bid,22
2024-11-30 20:23:40,Buyer_3,bid,22
2024-11-30 20:23:41,Buyer_4,bid,22
2024-11-30 20:23:41,Buyer_5,bid,22
2024-11-30 20:23:41,Buyer_6,bid,22
2024-11-30 20:23:42,Buyer_7,bid,22
2024-11-30 20:23:42,Buyer_8,pass,22
2024-11-30 20:23:43,Buyer_9,bid,22
2024-11-30 20:23:43,Auctioneer,"The current bid is $23 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $23?",23
2024-11-30 20:23:43,Buyer_0,bid,23
2024-11-30 20:23:44,Buyer_1,bid,23
2024-11-30 20:23:44,Buyer_2,bid,23
2024-11-30 20:23:44,Buyer_3,bid,23
2024-11-30 20:23:45,Buyer_4,bid,23
2024-11-30 20:23:45,Buyer_5,bid,23
2024-11-30 20:23:46,Buyer_6,bid,23
2024-11-30 20:23:46,Buyer_7,bid,23
2024-11-30 20:23:46,Buyer_8,pass,23
2024-11-30 20:23:47,Buyer_9,bid,23
2024-11-30 20:23:47,Auctioneer,"The current bid is $24 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $24?",24
2024-11-30 20:23:47,Buyer_0,bid,24
2024-11-30 20:23:48,Buyer_1,bid,24
2024-11-30 20:23:48,Buyer_2,bid,24
2024-11-30 20:23:48,Buyer_3,bid,24
2024-11-30 20:23:49,Buyer_4,bid,24
2024-11-30 20:23:49,Buyer_5,bid,24
2024-11-30 20:23:49,Buyer_6,bid,24
2024-11-30 20:23:50,Buyer_7,bid,24
2024-11-30 20:23:50,Buyer_8,pass,24
2024-11-30 20:23:50,Buyer_9,bid,24
2024-11-30 20:23:50,Auctioneer,"The current bid is $25 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $25?",25
2024-11-30 20:23:51,Buyer_0,bid,25
2024-11-30 20:23:51,Buyer_1,bid,25
2024-11-30 20:23:51,Buyer_2,bid,25
2024-11-30 20:23:51,Buyer_3,bid,25
2024-11-30 20:23:52,Buyer_4,bid,25
2024-11-30 20:23:52,Buyer_5,bid,25
2024-11-30 20:23:52,Buyer_6,bid,25
2024-11-30 20:23:53,Buyer_7,bid,25
2024-11-30 20:23:53,Buyer_8,pass,25
2024-11-30 20:23:53,Buyer_9,bid,25
2024-11-30 20:23:53,Auctioneer,"The current bid is $26 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $26?",26
2024-11-30 20:23:54,Buyer_0,bid,26
2024-11-30 20:23:54,Buyer_1,bid,26
2024-11-30 20:23:54,Buyer_2,bid,26
2024-11-30 20:23:55,Buyer_3,bid,26
2024-11-30 20:23:55,Buyer_4,bid,26
2024-11-30 20:23:55,Buyer_5,bid,26
2024-11-30 20:23:55,Buyer_6,bid,26
2024-11-30 20:23:57,Buyer_7,bid,26
2024-11-30 20:23:57,Buyer_8,pass,26
2024-11-30 20:23:57,Buyer_9,bid,26
2024-11-30 20:23:57,Auctioneer,"The current bid is $27 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $27?",27
2024-11-30 20:23:57,Buyer_0,bid,27
2024-11-30 20:23:58,Buyer_1,bid,27
2024-11-30 20:23:58,Buyer_2,bid,27
2024-11-30 20:23:58,Buyer_3,bid,27
2024-11-30 20:23:59,Buyer_4,bid,27
2024-11-30 20:23:59,Buyer_5,bid,27
2024-11-30 20:23:59,Buyer_6,bid,27
2024-11-30 20:24:00,Buyer_7,bid,27
2024-11-30 20:24:01,Buyer_8,pass,27
2024-11-30 20:24:01,Buyer_9,bid,27
2024-11-30 20:24:01,Auctioneer,"The current bid is $28 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $28?",28
2024-11-30 20:24:01,Buyer_0,bid,28
2024-11-30 20:24:02,Buyer_1,bid,28
2024-11-30 20:24:02,Buyer_2,bid,28
2024-11-30 20:24:02,Buyer_3,bid,28
2024-11-30 20:24:03,Buyer_4,bid,28
2024-11-30 20:24:03,Buyer_5,bid,28
2024-11-30 20:24:03,Buyer_6,bid,28
2024-11-30 20:24:04,Buyer_7,bid,28
2024-11-30 20:24:04,Buyer_8,pass,28
2024-11-30 20:24:04,Buyer_9,bid,28
2024-11-30 20:24:04,Auctioneer,"The current bid is $29 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $29?",29
2024-11-30 20:24:05,Buyer_0,bid,29
2024-11-30 20:24:05,Buyer_1,bid,29
2024-11-30 20:24:05,Buyer_2,bid,29
2024-11-30 20:24:05,Buyer_3,bid,29
2024-11-30 20:24:06,Buyer_4,bid,29
2024-11-30 20:24:06,Buyer_5,bid,29
2024-11-30 20:24:07,Buyer_6,bid,29
2024-11-30 20:24:07,Buyer_7,bid,29
2024-11-30 20:24:07,Buyer_8,pass,29
2024-11-30 20:24:08,Buyer_9,bid,29
2024-11-30 20:24:08,Auctioneer,"The current bid is $30 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $30?",30
2024-11-30 20:24:08,Buyer_0,pass,30
2024-11-30 20:24:08,Buyer_1,bid,30
2024-11-30 20:24:09,Buyer_2,bid,30
2024-11-30 20:24:09,Buyer_3,bid,30
2024-11-30 20:24:10,Buyer_4,bid,30
2024-11-30 20:24:10,Buyer_5,bid,30
2024-11-30 20:24:10,Buyer_6,bid,30
2024-11-30 20:24:11,Buyer_7,bid,30
2024-11-30 20:24:12,Buyer_8,pass,30
2024-11-30 20:24:12,Buyer_9,bid,30
2024-11-30 20:24:12,Auctioneer,"The current bid is $31 for Lightly played Alakazam Holofoil Pokemon Card, valued at $28.25 on TCGPlayer. Do I hear any advance on $31?",31
2024-11-30 20:24:12,Buyer_0,pass,31
2024-11-30 20:24:13,Buyer_1,bid,31
2024-11-30 20:24:13,Buyer_2,bid,31
2024-11-30 20:24:13,Buyer_3,bid,31
2024-11-30 20:24:14,Buyer_4,bid,31
2024-11-30 20:24:14,Buyer_5,bid,31
2024-11-30 20:24:14,Buyer_6,bid,31
2024-11-30 20:24:15,Buyer_7,bid,31
